SAMPLE_ID,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,LAB_L,LAB_A,LAB_B,XYZ_X,XYZ_Y,XYZ_Z
87,0,55,10,0,67.58,39.1,-2.81,49.13096716791356,37.40529918149574,32.70838886345275
88,0,70,10,0,60.05,51.73,-2.96,42.17065752172501,28.178877396380024,24.86412614944038
89,0,85,10,0,53.14,64.72,-2.17,36.816505134045,21.174548460884008,18.445166593117158
90,0,100,10,0,48.16,74.5,-0.6,33.37178627027174,16.920730099635076,14.191596227342057
91,10,0,10,0,90.49,-4.02,-1.77,72.65537147160887,77.3664221991087,65.70782338758521
92,10,10,10,0,85.82,2.56,-3.46,66.35583771983102,67.62780791084096,59.17236418994379
93,10,20,10,0,81.12,9.05,-4.5,60.338510257302104,58.68837079011029,52.44063858835511
94,10,30,10,0,76.46,15.71,-5.46,54.83228204117703,50.639300692422815,46.23058442401179
95,10,40,10,0,71.79,22.68,-6.25,49.7709514906364,43.34721295582794,40.38712190512873
96,10,55,10,0,64.57,34.21,-7.17,42.82830698087488,33.50781610004766,32.15737616543224
97,10,70,10,0,57.26,46.86,-7.31,36.78564487144369,25.189919249969233,24.608903299828224
98,10,85,10,0,50.43,59.66,-6.79,31.950682205902826,18.781003328024422,18.421281560187367
99,10,100,10,0,45.39,69.49,-5.43,28.767599085675595,14.822413768694393,14.212330077349645
100,20,0,10,0,86.44,-7.45,-6.6,63.10164116935291,68.87073877977777,63.4450926232994
101,20,10,10,0,82.01,-1.17,-8.02,57.6766431999242,60.316648220060785,57.20244603950661
102,20,20,10,0,77.49,5.15,-8.92,52.437619302647875,52.35058168827391,50.77633935523089
103,20,30,10,0,72.97,11.64,-9.73,47.58725829031903,45.11872349426227,44.77632671918796
104,20,40,10,0,68.44,18.44,-10.47,43.13587092897253,38.57187105252368,39.202849508081414
105,20,55,10,0,61.44,29.71,-11.32,37.05019444642258,29.752404182213287,31.341171699787584
106,20,70,10,0,54.31,42.07,-11.62,31.71141042397574,22.267800724135366,24.18252691431215
107,20,85,10,0,47.62,54.54,-11.26,27.410656444679258,16.497077955738238,18.2510728561176
108,20,100,10,0,42.65,64.5,-10.16,24.642423573416306,12.92498600963805,14.214576354877227
109,30,0,10,0,82.42,-11.08,-11.48,54.396493772046696,61.07677742066095,61.338177555604965
110,30,10,10,0,78.15,-5.0,-12.67,49.671915827663966,53.46714632973626,55.28033552161164
111,30,20,10,0,73.82,1.16,-13.49,45.1667874512462,46.42428080845871,49.21866947311891
112,30,30,10,0,69.44,7.49,-14.18,40.927770688233274,39.958552855795645,43.44243708332992
113,30,40,10,0,65.05,14.11,-14.78,37.038070162808836,34.11026472135235,38.05749715869921
114,30,55,10,0,58.3,25.08,-15.56,31.76885574569098,26.278010001947592,30.585342928376402
115,30,70,10,0,51.4,37.07,-15.81,27.117338288627895,19.615786317602197,23.733569071363558
116,30,85,10,0,44.85,49.58,-15.76,23.39719927362108,14.434700590237917,18.126476284555157
117,30,100,10,0,40.03,59.14,-14.92,20.962533499634855,11.269065410315614,14.307806658009786
118,40,0,10,0,78.34,-14.91,-16.35,46.368146799612546,53.79149914561893,59.16586740622913
119,40,10,10,0,74.24,-8.9,-17.42,42.348840893745,47.07857319283283,53.414546880810725
120,40,20,10,0,70.09,-2.91,-17.98,38.4948625259579,40.87748386369112,47.535805368865034
121,40,30,10,0,65.91,3.27,-18.54,34.899929270284176,35.207631505942736,42.06417699936621
122,40,40,10,0,61.68,9.69,-19.12,31.542804897622002,30.029885964984217,36.981396178731664
123,40,55,10,0,55.18,20.32,-19.84,27.004032173381407,23.104681351736446,29.888586177886413
