SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
193,0.0,0.0,0.0,50.0,0.0,70.0,0.0,9.99985405564,16.4414220692,14.0972747748,47.5483748539,-39.0074028666,-1.41230158081
194,0.0,0.0,0.0,50.0,0.0,80.0,0.0,8.42631776028,15.2881985212,13.1644032294,46.0264264027,-45.4781549937,-1.53231747365
195,0.0,0.0,0.0,50.0,0.0,90.0,0.0,6.75790186519,13.739269181,11.5548744725,43.8566674129,-51.8589435586,-0.65894928325
196,0.0,0.0,0.0,50.0,0.0,100.0,0.0,5.54127185518,12.3200907219,10.0546719457,41.7203945653,-55.848521011,0.362539152843
197,0.0,0.0,0.0,50.0,0.0,0.0,10.0,18.7446097952,18.8926899049,15.981860821,50.56142146,2.73745050415,-0.957422760067
198,0.0,0.0,0.0,50.0,0.0,0.0,20.0,16.1254648623,15.9352992443,15.6333832231,46.8894886732,4.3923152448,-6.44108921004
199,0.0,0.0,0.0,50.0,0.0,0.0,30.0,13.8939655103,13.3972193197,15.5234935787,43.3557611097,6.28133882404,-12.2639401602
200,0.0,0.0,0.0,50.0,0.0,0.0,40.0,11.4771954801,10.7077761232,14.8392367954,39.0838664534,8.51861453865,-17.9200799694
201,0.0,0.0,0.0,50.0,0.0,0.0,50.0,9.52374104944,8.53024867973,14.6373474006,35.0636537548,11.0171191358,-24.3371712429
202,0.0,0.0,0.0,50.0,0.0,0.0,60.0,6.38339645703,5.14900196799,13.0851495994,27.1551213173,16.2498997271,-33.8509292737
203,0.0,0.0,0.0,50.0,0.0,0.0,70.0,4.19194564627,2.80501646219,12.1415453946,19.2454554798,23.8878706801,-44.8208853605
204,0.0,0.0,0.0,50.0,0.0,0.0,80.0,3.24853881658,1.97688083788,10.7354908992,15.3654473814,26.2880266156,-47.2663238677
205,0.0,0.0,0.0,50.0,0.0,0.0,90.0,2.65479730831,1.5536318197,9.30321804218,12.9450313991,26.2137931549,-46.7157432743
206,0.0,0.0,0.0,50.0,0.0,0.0,100.0,2.26969383129,1.28216513697,8.19671614948,11.1501756645,26.2655168689,-45.8169266049
207,10.0,100.0,0.0,0.0,0.0,0.0,0.0,26.7610799791,13.7353799326,15.7246726154,43.8510188975,68.1592746698,-11.9029889833
208,20.0,100.0,0.0,0.0,0.0,0.0,0.0,23.2703167284,11.9870397892,15.1664511992,41.1955145662,64.7591816363,-15.103063479
209,30.0,100.0,0.0,0.0,0.0,0.0,0.0,19.8391512658,10.32784797,14.7743923631,38.424519234,60.5829678852,-18.8922067088
210,40.0,100.0,0.0,0.0,0.0,0.0,0.0,16.9353825652,8.93913105178,14.7435409217,35.8668361806,56.4405019643,-23.2234856143
211,50.0,100.0,0.0,0.0,0.0,0.0,0.0,13.572572935,7.33493940804,14.4916183633,32.5575574607,50.7883894389,-28.2838383959
212,60.0,100.0,0.0,0.0,0.0,0.0,0.0,11.1515095877,6.20665570781,14.4440728659,29.9279654967,45.6349313241,-32.6949925259
213,70.0,100.0,0.0,0.0,0.0,0.0,0.0,9.09164279047,5.20858182698,14.088006891,27.32093482,40.8413311968,-36.2628728983
214,80.0,100.0,0.0,0.0,0.0,0.0,0.0,7.81291971846,4.64123031381,14.3393829694,25.6871651289,36.6709936472,-39.7357586942
215,90.0,100.0,0.0,0.0,0.0,0.0,0.0,6.37859362757,3.94441199895,14.1505460818,23.4868126923,32.0108348598,-43.0373677237
216,100.0,10.0,0.0,0.0,0.0,0.0,0.0,15.7045149154,23.1419728743,50.0330141972,55.2182748373,-33.9257884122,-46.4925596595
217,100.0,20.0,0.0,0.0,0.0,0.0,0.0,14.5198746296,20.7315242931,46.3186611081,52.6544039293,-29.9205309408,-46.6157928055
218,100.0,30.0,0.0,0.0,0.0,0.0,0.0,13.4427831535,18.502824826,42.7874803364,50.1003869171,-25.6589557884,-46.7153228049
219,100.0,40.0,0.0,0.0,0.0,0.0,0.0,12.5679096149,16.7248389142,39.6416582205,47.9114450401,-21.9747335054,-46.4508310116
220,100.0,50.0,0.0,0.0,0.0,0.0,0.0,11.4584943116,14.5802530861,35.885003782,45.0538436363,-17.3477031092,-46.2645318372
221,100.0,60.0,0.0,0.0,0.0,0.0,0.0,10.2817472422,12.2277159668,31.9617911575,41.5757720067,-11.0765164907,-46.5246591004
222,100.0,70.0,0.0,0.0,0.0,0.0,0.0,9.10633590333,9.92751024479,28.0109397079,37.7120140117,-3.82527663418,-46.9129993295
223,100.0,80.0,0.0,0.0,0.0,0.0,0.0,7.79356238313,7.41859342664,23.5636135474,32.7414576208,6.08573022531,-47.6696296816
224,100.0,90.0,0.0,0.0,0.0,0.0,0.0,6.41735748031,4.79836249067,18.3937941732,26.1524032637,20.9300207156,-48.5927135734
225,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3.59484080788,3.20630316345,2.9565492317,20.8518688634,8.18522654894,-2.39820907798
226,100.0,100.0,0.0,100.0,0.0,0.0,0.0,1.65557014186,1.3456655963,0.926171367769,11.5911862155,10.0604189545,2.79032123589
227,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.18464795121,1.73924100252,1.0728327661,14.0546202121,-14.1748537958,4.78874133616
228,0.0,100.0,100.0,100.0,0.0,0.0,0.0,2.71585074108,2.16065468106,0.855057554054,16.3087218059,12.8637255305,12.1007820407
229,100.0,100.0,100.0,100.0,0.0,0.0,0.0,1.75910418295,1.71769718751,0.839763598689,13.9300096877,2.61393338,8.26109308613
230,100.0,100.0,0.0,0.0,100.0,0.0,0.0,3.34181637692,2.06011482943,1.16424240776,15.799610364,25.9476728493,6.49787863374
231,100.0,0.0,100.0,0.0,100.0,0.0,0.0,4.12983865283,3.14068110886,0.976926658443,20.5987233674,17.1822512916,17.5170497715
232,0.0,100.0,100.0,0.0,100.0,0.0,0.0,27.8836826318,13.9111924707,0.912191377227,44.1053009045,71.561302715,59.0755952957
233,100.0,100.0,100.0,0.0,100.0,0.0,0.0,3.34258906841,2.43671875211,0.894276506141,17.6299682828,18.0707621458,13.722073095
234,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.761189914909,0.707118736957,0.853275303923,6.38737736135,3.20262307627,-4.97466771362
235,0.0,100.0,0.0,100.0,100.0,0.0,0.0,2.47416370484,1.69968494572,0.567241223332,13.8250237727,18.9158081164,13.1294153161
236,100.0,100.0,0.0,100.0,100.0,0.0,0.0,1.62254077577,1.31216232859,0.625854942253,11.3602783256,10.1921539759,7.77350429339
237,0.0,0.0,100.0,100.0,100.0,0.0,0.0,2.36353719312,1.92846598366,0.834442065308,15.1072760692,11.1573051757,10.3826094828
238,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.955664766471,1.10206928466,0.822703823186,9.81433581295,-3.86930510651,1.46061358221
239,0.0,100.0,100.0,100.0,100.0,0.0,0.0,2.72836650936,2.13884799573,0.812680303197,16.1996607642,13.567143935,12.645331732
240,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1.82271136109,1.73586801516,0.839774398226,14.0351788854,3.7283120934,8.44223349242
241,100.0,100.0,0.0,0.0,0.0,100.0,0.0,2.40347516697,2.38352700722,5.83711816077,17.383460118,2.15967066397,-25.1590014231
242,100.0,0.0,100.0,0.0,0.0,100.0,0.0,4.18180063818,13.5697874466,5.31849465258,43.6095263385,-81.2716160779,22.584487548
243,0.0,100.0,100.0,0.0,0.0,100.0,0.0,2.07851183215,2.64284995291,1.70947908685,18.5527134239,-9.78382521836,4.64297042713
244,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.91767747681,2.3958965596,1.64030151893,17.4411094448,-8.67833104149,3.47759830669
245,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.764656827024,1.07824884788,1.24151312124,9.6269933864,-10.6212562422,-5.19094419453
246,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1.53152618826,1.28691182415,0.625392317766,11.1836385105,8.51162393474,7.47768505127
247,100.0,100.0,0.0,100.0,0.0,100.0,0.0,1.53321257794,1.26856699461,0.675302631724,11.0538529532,9.11715789525,6.31184608089
248,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1.12359136634,1.72747952755,0.920429077892,13.9867196206,-15.8993074026,7.01329037109
249,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.935332048554,1.406592867,0.910779371928,12.001467524,-14.0637397575,3.7471591992
250,0.0,100.0,100.0,100.0,0.0,100.0,0.0,1.76040300641,1.73707584884,0.826884214896,14.0421435258,2.162984139,8.6771492625
251,100.0,100.0,100.0,100.0,0.0,100.0,0.0,1.73284575824,1.69172190172,0.775900028697,13.7783739825,2.60933251825,9.1274659141
252,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.880719897081,0.862364774396,1.31884678448,7.78970906768,1.97328908733,-9.36329242544
253,0.0,100.0,0.0,0.0,100.0,100.0,0.0,1.61307476735,1.30856736203,0.730029965192,11.3352689075,10.0503050678,5.76405267906
254,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1.51724229533,1.22907232125,0.686089386045,10.7701292922,9.90204120221,5.61906442969
255,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1.71601003973,1.91516092185,0.849515757958,15.0355714541,-3.23513776773,10.0001013158
256,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.959090531624,1.16623485209,0.824545366746,10.3059098734,-5.85998056708,2.27606024433
257,0.0,100.0,100.0,0.0,100.0,100.0,0.0,1.74700697654,1.68768990307,0.737773170832,13.7546975383,3.06717586391,9.78974868361
258,100.0,100.0,100.0,0.0,100.0,100.0,0.0,1.75132717182,1.68655246005,0.805359265911,13.7480114997,3.20415365974,8.54747432179
259,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.854506211353,0.894883483851,0.789075223636,8.08316087749,-0.338977744708,-0.929469067521
260,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.600608244849,0.59800947833,0.804916711705,5.40179746925,0.967036372754,-5.83471932339
261,0.0,100.0,0.0,100.0,100.0,100.0,0.0,1.52184832285,1.24906495406,0.512138147387,10.9145008743,9.40640702331,9.15135795262
262,100.0,100.0,0.0,100.0,100.0,100.0,0.0,1.51842624474,1.23338654564,0.573272167653,10.8014150769,9.79976952091,7.80246115855
263,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.917957155051,1.13157244798,0.808031237979,10.0426661778,-6.28503480009,2.11173092481
264,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.82287437637,1.01817056447,0.799856159466,9.14190426399,-6.17971581072,0.703486728824
265,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1.73192006536,1.67723579244,0.751474677351,13.6931334271,2.95342399042,9.42820249759
266,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.7193713485,1.65435573561,0.738065186173,13.5574948815,3.22105923859,9.44426799232
267,100.0,100.0,0.0,0.0,0.0,0.0,100.0,2.53008336801,1.40657227876,6.40992261154,12.0013309045,27.8793126355,-37.0602613043
268,100.0,0.0,100.0,0.0,0.0,0.0,100.0,1.1887746512,1.23488927866,2.8512385776,10.8122954252,-0.065506991372,-18.9154679636
269,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.95481578616,1.71634387474,1.4954969929,13.9221473577,7.35850489913,-0.945909777612
270,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.84638661176,1.68653654254,1.59183973829,13.7479179132,5.54069784895,-2.3510632333
271,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.65951082566,0.622680899502,1.09967794182,5.62465350294,2.38474844904,-10.1347258695
272,0.0,100.0,0.0,100.0,0.0,0.0,100.0,1.51519649703,1.24542489738,0.640635787518,10.8883304627,9.33621556246,6.68080860185
273,100.0,100.0,0.0,100.0,0.0,0.0,100.0,1.52324204029,1.25039534239,0.668765043946,10.9240530952,9.40350790279,6.21145197197
274,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.932242736776,1.15123066924,0.883384709994,10.1926097812,-6.38446730988,1.07946573012
275,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.869917116575,1.06336003793,0.905337334747,9.50849098125,-5.86433523604,-0.462205480044
276,0.0,100.0,100.0,100.0,0.0,0.0,100.0,1.74660788303,1.70389792923,0.815370647959,13.8496457198,2.6479159238,8.54632584339
277,100.0,100.0,100.0,100.0,0.0,0.0,100.0,1.75730938427,1.69570196936,0.824011356394,13.8017086132,3.12217555725,8.31260137574
278,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.774970477283,0.652331733716,1.56548435494,5.89248839022,5.89218036868,-15.5972238728
279,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1.6813327876,1.28288332666,0.872475055269,11.155244002,12.6051081654,2.92139315662
280,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1.57718381441,1.24556782491,0.84880605283,10.88935901,11.0168028525,2.86357882896
281,0.0,0.0,100.0,0.0,100.0,0.0,100.0,1.12732245364,1.22729742917,0.926963788662,10.7572369182,-1.85379141046,1.3397099903
282,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.865377299448,1.04285303879,0.905318714362,9.34344754166,-5.33432085172,-0.746458445292
283,0.0,100.0,100.0,0.0,100.0,0.0,100.0,1.86386265463,1.70566454113,0.832325079609,13.8599582556,5.4784675877,8.26866822179
284,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1.74872099932,1.67772787573,0.843194886567,13.6960370272,3.36295579169,7.79873961967
285,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.846864682222,0.879558768176,0.808875963835,7.94502177669,-0.0520875044762,-1.51980302223
286,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.662946487121,0.654187153019,0.885819543626,5.90924832406,1.2967676906,-6.34610184376
287,0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.53070997315,1.25757769565,0.530185313172,10.975505883,9.38641619134,8.91589383301
288,100.0,100.0,0.0,100.0,100.0,0.0,100.0,1.590258267,1.31431539595,0.612251970038,11.3752348925,9.27225492476,8.05605128289
289,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.924752110765,1.13669927868,0.867386978406,10.081937549,-6.1934833711,1.15636559604
290,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.87128100566,1.07495788257,0.86440861469,9.60089443423,-6.20825769459,0.37718502687
291,0.0,100.0,100.0,100.0,100.0,0.0,100.0,1.7525662585,1.70386176151,0.808049161615,13.8494345176,2.7979739242,8.67480823344
292,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1.77051442083,1.71541413292,0.826046477937,13.9167434491,2.95508755622,8.47550901724
293,100.0,0.0,0.0,0.0,0.0,100.0,100.0,1.55577848228,1.09018218824,6.57766009588,9.72118757698,15.475230256,-41.7295327591
294,0.0,100.0,0.0,0.0,0.0,100.0,100.0,1.75105131262,1.29275841511,2.6209704717,11.2247424764,14.0734122631,-16.4012228899
295,100.0,100.0,0.0,0.0,0.0,100.0,100.0,1.77800103096,1.3090931712,2.34269338949,11.3389297075,14.2520142974,-13.8782859532
296,0.0,0.0,100.0,0.0,0.0,100.0,100.0,1.03590472139,1.28615211489,1.80176263542,11.1782883053,-6.82298091415,-9.04273275028
297,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.948384694223,1.17977178342,1.54471377705,10.4072994893,-6.69859448642,-7.57610090013
298,0.0,100.0,100.0,0.0,0.0,100.0,100.0,1.69779505684,1.68977394289,1.01224263303,13.766940006,1.76957898604,5.19531134008
299,100.0,100.0,100.0,0.0,0.0,100.0,100.0,1.81019491912,1.74105571088,1.07745527907,14.0650694852,3.29390306118,4.73930869139
300,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.876502220722,0.926518441244,0.935052857449,8.36366832015,-0.667777631704,-2.91705064406
301,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.639143630178,0.630930575146,0.972744192768,5.69917251749,1.24118337833,-8.10668552376
302,0.0,100.0,0.0,100.0,0.0,100.0,100.0,1.50518035216,1.2352398181,0.527298828334,10.8148321918,9.37645630971,8.69335341503
303,100.0,100.0,0.0,100.0,0.0,100.0,100.0,1.501405448,1.21815174927,0.565774392707,10.6906071822,9.80735934898,7.75293560823
304,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.891804143518,1.12355563511,0.850393181777,9.98101916754,-7.03538340555,1.2703815261
305,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.810534866297,1.01164366754,0.818935774625,9.08806570152,-6.44588311911,0.274243668067
306,0.0,100.0,100.0,100.0,0.0,100.0,100.0,1.72438868179,1.67575055515,0.754793105091,13.6843661499,2.80113585502,9.35169752984
307,100.0,100.0,100.0,100.0,0.0,100.0,100.0,1.7466545628,1.680927448,0.747282267676,13.714902677,3.22987468767,9.54355175353
308,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.797187957018,0.758665763574,1.06529354696,6.85299974364,2.64911622577,-7.51742149506
309,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.652152908263,0.615620322788,1.12838197479,5.56087557499,2.36256406387,-10.6537262263
310,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1.46235054947,1.20675160469,0.611620179138,10.6070842154,9.07527855023,6.74357878902
311,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1.53233066081,1.23986066621,0.646258100983,10.8482273482,9.97936380986,6.50554260325
312,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.875785322808,1.11123308187,0.861096164265,9.88568785631,-7.25666344677,0.924179371313
313,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.88745092943,1.09051871069,0.899371244316,9.72383388291,-6.09787376562,0.00691432149674
314,0.0,100.0,100.0,0.0,100.0,100.0,100.0,1.78733298749,1.76593262103,0.891974900865,14.2075868123,2.11780812574,7.85941930099
315,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.77008503906,1.70293453325,0.783668045868,13.8440189254,3.25789122582,9.10023567221
316,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.82181959749,0.866643694166,0.777575988736,7.82836039149,-0.560477382525,-1.1615511217
317,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.612036396633,0.609905047071,0.811505872269,5.50924970112,0.965312536347,-5.7657499389
318,0.0,100.0,0.0,100.0,100.0,100.0,100.0,1.49052929532,1.2217214639,0.469375203271,10.7166534537,9.39288224324,9.61740392602
319,100.0,100.0,0.0,100.0,100.0,100.0,100.0,1.51755862437,1.2315749892,0.531421867225,10.7882869768,9.83248196726,8.56976232091
320,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.880552126799,1.09612099329,0.824088776773,9.76780870783,-6.55963932646,1.35625270443
321,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.808080513054,0.990229938684,0.819897839009,8.90978658851,-5.77653762586,-0.0499585287081
322,0.0,100.0,100.0,100.0,100.0,100.0,100.0,1.74751026836,1.68600762658,0.753050010598,13.7448078326,3.12241328604,9.48813107181
323,85.71,85.71,85.71,85.71,85.71,85.71,85.71,1.48243960589,1.44685003364,0.784571154644,12.2660959469,2.48851304894,6.36341492811
324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0158371929,76.8100427506,65.4074305053,90.2341118725,-2.1777507948,-1.93614833239
325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6488644315,74.9990649312,65.3825165866,89.3925563838,-3.52903075844,-3.36360154353
326,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3177614762,74.0687887747,66.0200001014,88.9549848229,-4.49178562092,-4.7175881085
327,94.0,0.0,0.0,0.0,0.0,0.0,0.0,19.511505142,29.0235492929,56.2506173035,60.8024067426,-37.507403322,-43.605059322
328,96.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3884044368,27.7942964877,56.1381696752,59.7024411962,-38.5099275091,-45.3841806467
329,98.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9641106379,27.3480984649,56.3202731711,59.2951554392,-38.9851479738,-46.276395683
330,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.3642097534,78.8508053222,66.8383228443,91.1667434339,-1.3633934469,-1.66821272596
331,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.8435978063,76.276846596,65.5938005377,89.9877239682,0.599953128571,-2.53659302786
332,0.0,6.0,0.0,0.0,0.0,0.0,0.0,71.6976785703,73.0291312797,63.7384063205,88.4616065541,2.70326140398,-3.40420042132
333,0.0,94.0,0.0,0.0,0.0,0.0,0.0,32.6700605247,16.8685607857,17.6714741518,48.0939936076,72.2973587518,-9.15373547487
334,0.0,96.0,0.0,0.0,0.0,0.0,0.0,31.6923005737,16.1851671973,16.6177784686,47.2164910645,72.5671015723,-8.23943735766
335,0.0,98.0,0.0,0.0,0.0,0.0,0.0,31.462042595,15.9518057683,16.11936326,46.9111957988,73.0453478944,-7.58183543259
336,0.0,0.0,2.0,0.0,0.0,0.0,0.0,74.8141315132,78.4002581148,66.1277575664,90.9622393587,-1.60518516482,-1.35776844332
337,0.0,0.0,4.0,0.0,0.0,0.0,0.0,74.0419736302,77.9550098808,62.8630863429,90.7593693208,-2.31684028588,1.40138455392
338,0.0,0.0,6.0,0.0,0.0,0.0,0.0,73.9137397755,78.0658261321,60.4381342432,90.8099329797,-2.79925943966,3.8682242817
339,0.0,0.0,94.0,0.0,0.0,0.0,0.0,64.7409093213,71.6580292365,9.41016441732,87.8037259696,-9.61260931034,81.9821415055
340,0.0,0.0,96.0,0.0,0.0,0.0,0.0,63.9663499992,70.8815598441,7.76522014988,87.427432694,-9.74367838401,87.3503553
341,0.0,0.0,98.0,0.0,0.0,0.0,0.0,63.6246913987,70.6192087013,7.1254766839,87.2996709683,-9.97073988621,89.7002954951
342,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0617054713,77.657092152,65.2494955,90.6231962821,-1.68921926121,-1.11621143239
343,0.0,0.0,0.0,4.0,0.0,0.0,0.0,73.0830846208,76.5873306948,64.6005707664,90.1313365901,-1.59488867996,-1.34907707573
344,0.0,0.0,0.0,6.0,0.0,0.0,0.0,70.1006641322,73.3415745188,61.5720359544,88.6103685917,-1.32642403993,-1.04462521095
345,0.0,0.0,0.0,94.0,0.0,0.0,0.0,3.75810940446,3.70145875704,2.15523922509,22.6588526733,2.88784462169,7.31165327252
346,0.0,0.0,0.0,96.0,0.0,0.0,0.0,3.45375545242,3.39571120811,1.98250189012,21.563689203,2.90269487713,7.05314915566
347,0.0,0.0,0.0,98.0,0.0,0.0,0.0,3.31563642227,3.25320794126,1.9292418435,21.0307007491,2.9730638975,6.65571268463
348,0.0,0.0,0.0,0.0,2.0,0.0,0.0,73.9497108055,76.5059588511,64.3195204652,90.0937361028,0.362014362789,-1.14619642144
349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,72.1307058096,73.0070750355,60.2805723965,88.4510890038,3.65868680786,-0.0419428577081
350,0.0,0.0,0.0,0.0,6.0,0.0,0.0,71.0829420654,71.0843504385,57.9072648229,87.5259733214,5.43785948099,0.758718551639
351,0.0,0.0,0.0,0.0,94.0,0.0,0.0,41.5208191087,23.9532488969,3.91627841447,56.040955602,67.0408923944,51.7952709423
352,0.0,0.0,0.0,0.0,96.0,0.0,0.0,40.8242953729,23.188418178,3.150021706,55.2658873727,68.2585482905,55.5283333983
353,0.0,0.0,0.0,0.0,98.0,0.0,0.0,40.2394307869,22.7579568864,2.85291579408,54.8221455191,68.3697029319,56.9508130466
354,0.0,0.0,0.0,0.0,0.0,2.0,0.0,74.6429674575,78.3106491582,66.1670881371,90.9214723642,-1.78010982146,-1.46488006065
355,0.0,0.0,0.0,0.0,0.0,4.0,0.0,71.6621653758,76.4560730712,65.2720796856,90.0706715833,-4.30716403307,-2.09017600875
356,0.0,0.0,0.0,0.0,0.0,6.0,0.0,69.7174906191,75.1599712648,64.5286730341,89.4678738408,-5.84320678615,-2.42456758676
357,0.0,0.0,0.0,0.0,0.0,94.0,0.0,13.3026137743,29.8637535258,25.5467825227,61.5364869737,-75.8567394393,-1.61887317945
358,0.0,0.0,0.0,0.0,0.0,96.0,0.0,12.1385540241,28.3490628801,23.8590609513,60.2027933783,-77.8750206323,-0.870672946849
359,0.0,0.0,0.0,0.0,0.0,98.0,0.0,11.426858823,27.1529504793,22.7258474069,59.1156330602,-78.1852949374,-0.617169084593
360,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.6139306427,78.1320873563,66.7505996631,90.8401440456,-1.48909433116,-2.14971455227
361,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.2544273727,71.9802027912,64.6919462612,87.959060136,-0.335460587169,-5.18125199396
362,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.9133011184,67.1501390189,62.9705780179,85.579708278,0.3619353446,-7.6331220631
363,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.95750940004,2.17363407402,21.1527422158,16.3732872199,46.3778295067,-71.2362933948
364,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.54837884376,1.9287505535,19.7035082453,15.1088060861,46.5662151673,-70.4459543315
365,0.0,0.0,0.0,0.0,0.0,0.0,98.0,4.26170234653,1.73855533038,18.840716937,14.050670151,47.249013085,-70.432100558
366,0.0,0.0,25.0,0.0,0.0,0.0,0.0,70.8720825352,75.8941788945,46.9675030652,89.8101860718,-4.85493733615,16.6790859067
367,0.0,0.0,74.81,0.0,0.19,0.07,0.0,65.2328480251,71.8793107909,19.885238409,87.9104655621,-8.9665615593,54.6938362861
368,0.0,12.0,12.0,0.0,0.0,0.0,0.0,64.9652522772,64.6360642121,49.3852222025,84.2958485679,6.01268320421,4.37494813483
369,0.0,12.0,19.0,0.0,12.0,0.0,0.0,59.4276463927,54.1318373392,36.3936670431,78.5385445538,18.0028870654,10.7550988182
370,0.0,12.0,31.0,0.0,12.0,0.0,0.0,58.1009510653,53.1381871804,31.1359595506,77.9565152034,17.3214354256,17.467405733
371,0.0,12.0,50.0,0.0,0.0,0.0,0.0,61.2224816259,62.1050755656,30.0933299615,82.9692670751,3.14614954948,27.7416535485
372,0.27,6.38,59.12,0.0,17.49,0.0,0.0,57.4516878741,52.7646662483,19.0238874395,77.7358498066,16.6936280259,38.9750572103
373,0.25,0.25,75.18,0.0,23.27,0.0,0.0,57.1262949592,51.7676405404,11.618554957,77.1416898461,18.4588573939,56.5385741491
374,0.21,0.21,87.16,0.0,23.43,0.0,0.0,56.1926167723,51.3122555812,7.52831229492,76.8677715749,17.3391587162,70.0787725423
375,0.11,0.11,99.93,0.0,23.37,0.0,0.0,55.5158408953,50.5897359218,4.58147907251,76.4298241312,17.5434562275,83.0610002946
