SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
1438,100.0,0.0,100.0,40.0,40.0,0.0,100.0,1.65968,1.41226,0.802732,12.039,8.241,5.644
1439,0.0,94.9,0.0,0.0,0.0,0.0,0.0,34.9055,18.2667,17.1491,49.818,72.653,-5.0
1440,0.0,0.0,40.0,40.0,0.0,0.0,40.0,13.0906,12.3602,9.20826,41.783,7.916,3.327
1441,0.0,20.0,0.0,0.0,40.0,0.0,20.0,43.4367,33.5565,21.2175,64.609,35.842,11.789
1442,20.0,40.0,0.0,0.0,0.0,0.0,40.0,22.5139,17.05,30.1997,48.323,30.637,-32.173
1443,40.0,0.0,100.0,20.0,0.0,70.2,0.0,7.84193,14.6953,3.32056,45.214,-47.222,36.998
1444,40.0,40.0,0.0,0.0,0.0,0.0,100.0,5.07436,2.61342,13.6395,18.424,38.994,-50.421
1445,100.0,20.0,20.0,0.0,100.0,0.0,0.0,5.94598,4.75363,1.74765,26.021,16.415,17.109
1446,40.0,70.2,0.0,20.0,0.0,0.0,40.0,8.83031,5.94213,12.2264,29.266,30.263,-27.798
1447,0.0,0.0,0.0,0.0,100.0,0.0,70.2,15.4916,9.51472,2.01105,36.957,43.556,33.313
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.8,80.946,82.9488,73.9263,92.992,1.885,-4.907
1449,100.0,40.0,100.0,20.0,0.0,0.0,100.0,0.870705,0.89442,1.2197,8.079,0.332,-7.573
1450,100.0,20.0,0.0,20.0,0.0,0.0,0.0,8.51418,11.2558,28.1022,40.008,-18.761,-43.117
1451,100.0,100.0,40.0,40.0,40.0,0.0,0.0,2.64867,2.00587,1.84356,15.518,15.012,-1.994
1452,0.0,0.0,100.0,0.0,70.2,0.0,0.0,57.4516,41.8726,2.03472,70.783,46.676,91.407
1453,40.0,0.0,0.0,0.0,0.0,70.2,20.0,12.2521,19.8701,26.035,51.69,-40.395,-19.463
1454,0.0,40.0,100.0,0.0,0.0,100.0,100.0,1.05521,1.16518,0.976638,10.298,-2.344,-0.242
1455,0.0,40.0,0.0,0.0,0.0,40.0,40.0,15.4681,13.7168,21.0193,43.824,13.819,-23.65
1456,70.2,0.0,20.0,0.0,0.0,0.0,100.0,4.05533,2.28834,13.4541,16.933,31.93,-52.492
1457,0.0,0.0,14.9,0.0,0.0,0.0,0.0,78.6479,81.9618,57.8333,92.558,-0.751,9.496
1458,0.0,0.0,20.0,0.0,20.0,0.0,0.0,71.2724,67.7095,35.0466,85.861,13.03,25.27
1459,70.2,0.0,70.2,20.0,0.0,70.2,0.0,5.45969,11.7066,5.85483,40.746,-52.594,15.031
1460,0.0,40.0,70.2,0.0,0.0,40.0,0.0,24.6664,25.8727,8.22365,57.916,-1.197,34.705
1461,40.0,0.0,100.0,20.0,100.0,0.0,0.0,18.9806,12.9846,0.726154,42.74,37.67,59.98
1462,0.0,70.2,70.2,0.0,0.0,0.0,0.0,38.48,25.5287,7.22786,57.587,50.937,38.043
1463,20.0,20.0,70.2,0.0,0.0,40.0,0.0,22.8811,29.4743,9.9654,61.198,-23.194,34.231
1464,70.2,0.0,100.0,20.0,0.0,70.2,0.0,4.95183,10.7657,3.096,39.183,-52.005,28.181
1465,0.0,0.0,40.0,0.0,0.0,0.0,0.0,73.9643,78.5075,35.6679,91.011,-3.547,33.266
1466,70.2,40.0,100.0,0.0,40.0,0.0,0.0,11.698,10.74,2.34984,39.139,9.856,33.986
1467,0.0,100.0,0.0,40.0,40.0,100.0,40.0,2.33183,1.90618,1.44993,14.987,11.028,1.425
1468,100.0,100.0,100.0,70.2,100.0,0.0,0.0,3.35571,2.34678,0.47231,17.211,20.095,20.757
1469,40.0,0.0,100.0,0.0,0.0,40.0,100.0,2.02256,1.70619,1.79236,13.863,9.175,-4.321
1470,0.0,60.0,0.0,0.0,0.0,0.0,0.0,47.5796,33.4716,34.5735,64.541,47.953,-10.809
1471,20.0,100.0,20.0,0.0,0.0,70.2,0.0,5.43991,3.70811,5.14087,22.682,25.036,-12.601
1472,100.0,100.0,40.0,20.0,40.0,0.0,0.0,3.07612,2.23067,2.38181,16.654,17.83,-5.057
1473,20.0,0.0,0.0,0.0,0.0,40.0,0.0,34.7239,46.7008,47.4857,73.998,-32.19,-11.204
1474,100.0,100.0,40.0,0.0,0.0,40.0,0.0,2.14699,1.79759,4.28471,14.387,9.688,-22.231
1475,40.0,0.0,0.0,0.0,0.0,20.0,20.0,27.5627,31.8528,46.5474,63.221,-12.097,-28.682
1476,20.0,100.0,0.0,0.0,0.0,0.0,0.0,24.4174,12.3795,14.4025,41.813,67.141,-12.105
1477,40.0,100.0,0.0,0.0,0.0,40.0,0.0,8.67459,5.08054,9.24683,26.963,38.857,-22.359
1478,100.0,0.0,0.0,0.0,0.0,70.2,70.2,3.11404,3.60724,12.5247,22.328,-5.978,-40.614
1479,0.0,0.0,0.0,0.0,0.0,0.0,3.1,77.972,79.4045,72.3532,91.417,2.825,-6.245
1480,100.0,40.0,20.0,0.0,0.0,0.0,100.0,2.27478,1.37407,8.27832,11.784,23.645,-45.038
1481,40.0,40.0,0.0,40.0,0.0,100.0,100.0,0.985133,1.01855,2.11961,9.145,0.112,-15.664
1482,70.2,0.0,70.2,0.0,0.0,70.2,0.0,7.91671,17.7897,8.51715,49.24,-63.889,18.656
1483,0.0,0.0,0.0,0.0,70.2,0.0,0.0,61.7022,45.3336,11.3413,73.111,46.772,50.415
1484,0.0,40.0,100.0,20.0,0.0,100.0,0.0,3.95255,7.39558,1.94111,32.691,-37.474,26.638
1485,40.0,0.0,70.2,20.0,0.0,100.0,0.0,4.95801,11.7351,4.74963,40.792,-58.863,20.688
1486,100.0,70.2,20.0,0.0,0.0,40.0,0.0,3.80557,4.59358,10.8986,25.544,-8.832,-30.236
1487,70.2,40.0,0.0,0.0,0.0,0.0,100.0,3.85388,2.0385,12.5941,15.688,34.368,-52.259
1488,0.0,0.0,80.0,0.0,0.0,0.0,0.0,68.7693,73.6673,13.2919,88.765,-4.843,71.797
1489,40.0,0.0,100.0,40.0,100.0,100.0,0.0,4.20032,3.47836,0.572304,21.866,12.715,26.895
1490,20.0,20.0,100.0,0.0,0.0,0.0,100.0,3.73082,2.48684,2.02757,17.859,23.171,0.227
1491,20.0,100.0,0.0,0.0,0.0,0.0,20.0,18.4008,9.41589,12.315,36.773,60.398,-15.11
1492,0.0,40.0,20.0,0.0,0.0,0.0,70.2,14.2646,9.42499,16.1379,36.79,36.901,-25.086
1493,40.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0205,36.1955,55.6646,66.669,-3.018,-32.891
1494,20.0,20.0,70.2,0.0,40.0,0.0,0.0,39.4833,32.5795,6.40107,63.819,27.247,52.313
1495,40.0,40.0,100.0,0.0,40.0,100.0,0.0,3.9998,5.58789,1.42781,28.348,-18.07,24.727
1496,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.9784,71.3794,6.92192,87.669,-4.031,91.18
1497,40.0,100.0,100.0,0.0,70.2,0.0,0.0,16.1306,8.4859,0.785476,34.975,55.786,45.497
1498,0.0,40.0,40.0,0.0,40.0,40.0,40.0,12.873,10.0517,5.22698,37.935,23.07,13.257
1499,70.2,100.0,40.0,0.0,0.0,0.0,100.0,1.96157,1.21821,2.97701,10.691,21.447,-20.074
1500,0.0,0.0,0.0,0.0,20.0,40.0,0.0,39.1252,45.0062,32.7441,72.896,-13.004,6.284
1501,0.0,40.0,0.0,40.0,0.0,40.0,100.0,2.21721,1.54254,4.17724,12.876,17.718,-24.207
1502,70.2,70.2,40.0,0.0,0.0,0.0,0.0,10.8727,9.29225,12.0214,36.541,15.091,-14.66
1503,40.0,0.0,40.0,20.0,0.0,0.0,0.0,25.6243,31.2213,20.6566,62.694,-17.735,9.618
1504,40.0,100.0,0.0,0.0,0.0,0.0,70.2,6.08785,3.24591,7.79859,21.003,39.603,-27.312
1505,0.0,0.0,0.0,20.0,0.0,0.0,0.0,51.6403,53.0322,46.524,77.894,1.332,-3.356
1506,100.0,70.2,20.0,0.0,0.0,0.0,40.0,3.87181,3.27759,11.1804,21.123,11.206,-38.729
1507,40.0,0.0,40.0,40.0,0.0,100.0,40.0,2.1149,3.7251,3.45539,22.741,-27.025,-2.664
1508,100.0,100.0,0.0,40.0,0.0,0.0,40.0,1.70991,1.28002,4.01004,11.135,13.427,-26.208
1509,0.0,0.0,100.0,20.0,0.0,0.0,40.0,19.4897,18.894,3.39205,50.563,6.528,45.732
1510,0.0,20.0,100.0,0.0,40.0,0.0,0.0,52.6748,41.1187,3.23312,70.259,36.935,80.786
1511,100.0,100.0,40.0,0.0,40.0,40.0,0.0,2.79878,2.13772,2.40915,16.194,14.896,-6.084
1512,0.0,40.0,70.2,0.0,0.0,0.0,0.0,49.5274,41.8842,10.9936,70.791,26.333,47.481
1513,100.0,0.0,0.0,0.0,100.0,40.0,100.0,3.61751,2.50695,1.30643,17.95,21.049,8.309
1514,0.0,0.0,0.0,0.0,1.6,0.0,0.0,81.3574,82.983,72.2109,93.007,2.618,-3.378
1515,40.0,40.0,0.0,0.0,100.0,40.0,40.0,8.48457,5.6505,1.69714,28.513,30.528,21.944
1516,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.36683,2.36804,0.584621,17.311,19.844,18.809
1517,40.0,100.0,0.0,20.0,0.0,100.0,0.0,1.86295,1.81897,3.27008,14.507,2.672,-15.596
1518,40.0,70.2,40.0,20.0,0.0,0.0,0.0,13.6707,10.2152,8.69631,38.226,26.989,-0.987
1519,0.0,0.0,50.2,0.0,0.0,0.0,0.0,72.4807,77.2248,28.5621,90.425,-4.102,43.051
1520,40.0,70.2,70.2,0.0,0.0,100.0,0.0,2.73387,4.41322,2.90751,24.993,-24.228,5.103
1521,20.0,0.0,20.0,0.0,0.0,0.0,100.0,6.33997,3.43992,15.2493,21.726,39.198,-48.887
1522,40.0,0.0,40.0,40.0,100.0,40.0,40.0,5.8624,4.2044,1.11193,24.336,22.748,21.947
1523,0.0,100.0,100.0,40.0,40.0,0.0,0.0,12.8516,7.06835,0.835484,31.962,48.674,39.421
1524,70.2,0.0,100.0,0.0,40.0,0.0,0.0,15.7154,17.9291,3.31482,49.41,-8.818,44.272
1525,100.0,100.0,70.2,0.0,70.2,0.0,0.0,3.93874,2.68791,1.22686,18.748,22.424,10.726
1526,100.0,100.0,0.0,0.0,0.0,40.0,100.0,1.37656,0.95351,3.42511,8.598,15.27,-26.845
1527,0.0,0.0,2.4,0.0,0.0,0.0,0.0,81.4489,83.8401,71.6077,93.381,1.183,-2.199
1528,0.0,0.0,40.0,0.0,0.0,0.0,40.0,34.6956,32.755,23.6901,63.962,10.972,5.913
1529,40.0,40.0,70.2,0.0,0.0,0.0,100.0,3.20641,2.11074,3.68577,16.058,22.607,-15.697
1530,0.0,0.0,0.0,0.0,0.0,40.0,100.0,5.28613,3.08725,14.7221,20.39,33.091,-49.862
1531,100.0,100.0,0.0,70.2,100.0,0.0,0.0,3.52223,2.44282,0.65487,17.658,20.825,18.081
1532,0.0,70.2,20.0,0.0,0.0,100.0,0.0,4.19977,6.38388,6.75702,30.361,-23.909,-6.926
1533,40.0,70.2,100.0,0.0,0.0,0.0,40.0,9.82956,7.09491,2.26403,32.022,26.583,22.468
1534,0.0,0.0,40.0,0.0,70.2,20.0,0.0,43.163,33.5977,5.46403,64.642,34.893,58.116
1535,100.0,0.0,40.0,20.0,100.0,0.0,0.0,5.40852,4.40192,1.4985,24.958,14.856,18.042
1536,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.9017,1.95101,1.55268,15.228,0.488,0.64
1537,20.0,100.0,70.2,0.0,0.0,0.0,70.2,6.76299,3.74765,2.49192,22.819,38.879,4.641
